eventid,iyear,imonth,iday,approxdate,extended,resolution,country,country_txt,region,region_txt,provstate,city,latitude,longitude,specificity,vicinity,location,summary,crit1,crit2,crit3,doubtterr,alternative,alternative_txt,multiple,success,suicide,attacktype1,attacktype1_txt,attacktype2,attacktype2_txt,attacktype3,attacktype3_txt,targtype1,targtype1_txt,targsubtype1,targsubtype1_txt,corp1,target1,natlty1,natlty1_txt,targtype2,targtype2_txt,targsubtype2,targsubtype2_txt,corp2,target2,natlty2,natlty2_txt,targtype3,targtype3_txt,targsubtype3,targsubtype3_txt,corp3,target3,natlty3,natlty3_txt,gname,gsubname,gname2,gsubname2,gname3,gsubname3,motive,guncertain1,guncertain2,guncertain3,individual,nperps,nperpcap,claimed,claimmode,claimmode_txt,claim2,claimmode2,claimmode2_txt,claim3,claimmode3,claimmode3_txt,compclaim,weaptype1,weaptype1_txt,weapsubtype1,weapsubtype1_txt,weaptype2,weaptype2_txt,weapsubtype2,weapsubtype2_txt,weaptype3,weaptype3_txt,weapsubtype3,weapsubtype3_txt,weaptype4,weaptype4_txt,weapsubtype4,weapsubtype4_txt,weapdetail,nkill,nkillus,nkillter,nwound,nwoundus,nwoundte,property,propextent,propextent_txt,propvalue,propcomment,ishostkid,nhostkid,nhostkidus,nhours,ndays,divert,kidhijcountry,ransom,ransomamt,ransomamtus,ransompaid,ransompaidus,ransomnote,hostkidoutcome,hostkidoutcome_txt,nreleased,addnotes,scite1,scite2,scite3,dbsource,INT_LOG,INT_IDEO,INT_MISC,INT_ANY,related
1.98206E+11,1982,6,25,,0,,217,United States,1,North America,New York,Onondaga,43.00487,-76.183599,1,0,,"06/25/1982: Members of the United Freedom Front robbed Syracuse Savings Bank in Onondaga, New York in the United States. $195,000 were stolen.  It is unknown if anyone was injured in the incident.",1,0,1,1,2,Other Crime Type,0,1,0,5,Hostage Taking (Barricade Incident),,,,,1,Business,3,Bank/Commerce,Syracuse Savings Bank,bank,217,United States,,,,,,,,,,,,,,,,,United Freedom Front (UFF),,,,,,"The United Freedom Front believed in a Marxist philosophy and opposed US militarism in Central America, and the group sought to redistribute economic wealth in the U.S. and used bank robberies to finance their goals. Additionally, their efforts were to improve prison life.",0,,,0,-99,-99,-9,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,0,,,,,,1,3,Minor (likely < $1 million),195000,money stolen,0,,,,,,,,,,,,,,,,,"United Press International, March 9, 1987.","Brent L. Smith, ""Terrorism in America: Pipe Bombs and Pipe Dreams,"" State University of New York Press, 1994.","Christopher Hewitt, ""Political Violence and Terrorism in Modern America: A Chronology,"" Praeger Security International, 2005.",Hewitt Project,0,0,0,0,
1.98207E+11,1982,7,2,,0,,217,United States,1,North America,California,Berkeley,37.869885,-122.270539,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,8,Educational Institution,48,Teacher/Professor/Instructor,UC-Berkeley,"Diogenes J. Angelakos, English Professor",217,United States,,,,,,,,,,,,,,,,,Anti-Technology extremists,,,,,,,0,,,1,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,,0,,,1,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,HSI,-9,-9,0,-9,
1.98207E+11,1982,7,4,,0,,217,United States,1,North America,New York,New York City,40.712784,-74.005941,1,0,,,1,1,1,0,,,0,0,0,3,Bombing/Explosion,,,,,6,Airports & Aircraft,43,Airline Officer/Personnel,,"Yugoslave Airlines office, 4 West 51st",235,Yugoslavia,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,1,1,
1.98207E+11,1982,7,4,,0,,217,United States,1,North America,New York,New York City,40.712784,-74.005941,1,0,,,1,1,1,-9,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,11,Entertainment/Cultural/Stadium/Casino,,travel agency office,235,Yugoslavia,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,,,,,,,1,,,,"Damages: explosion, damaged office (travel agency)",0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,1,1,
1.98207E+11,1982,7,5,,0,,217,United States,1,North America,New York,New York City,40.712784,-74.005941,1,0,,,1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)",,"Lebanese Consulate General, 9 E 76th",110,Lebanon,,,,,,,,,,,,,,,,,Jewish Defense League (JDL),Militant Faction,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,17,Other Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,,,,"Damages: explosion/pipe bomb, broken class (consulate)",0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,1,1,"198207050001, 198207050009"
1.98207E+11,1982,7,5,,0,,217,United States,1,North America,New York,New York City,40.712784,-74.005941,1,0,,,1,1,1,-9,,,1,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,79,"Public Area (garden, parking lot, garage, beach, public building, camp)",,Telephone Booths,217,United States,,,,,,,,,,,,,,,,,Croatian Nationalists,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,1,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,HSI,1,1,0,1,"198207050006, 198207050007, 198207050008"
1.98207E+11,1982,7,5,,0,,217,United States,1,North America,New York,New York City,40.712784,-74.005941,1,0,,,1,1,1,-9,,,1,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,79,"Public Area (garden, parking lot, garage, beach, public building, camp)",,Telephone Booths,217,United States,,,,,,,,,,,,,,,,,Croatian Nationalists,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,1,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,HSI,1,1,0,1,"198207050007, 198207050006, 198207050008"
1.98207E+11,1982,7,5,,0,,217,United States,1,North America,New York,New York City,40.712784,-74.005941,1,0,,,1,1,1,-9,,,1,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,79,"Public Area (garden, parking lot, garage, beach, public building, camp)",,Telephone Booths,217,United States,,,,,,,,,,,,,,,,,Croatian Nationalists,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,1,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,HSI,1,1,0,1,"198207050008, 198207050006, 198207050007"
1.98207E+11,1982,7,5,,0,,217,United States,1,North America,New York,New York City,40.774038,-73.965495,1,0,"Manhattan; 934 Fifth Avenue, near 75th Street Upper East Side","07/05/1982: A small pipe bomb exploded outside of the French Consulate General at 934 Fifth Avenue, near 75th Street in Manhattan, New York, United States.  No casualties resulted from the incident; however, there was minor damage in the form of shattering glass of the front doorway.  The bomb was thrown from a vehicle and exploded when it hit the ground in front of the consulate.  Authorities attribute the incident to the Jewish Defense League (JDL) as a member claiming to be from the JDL called the press and claimed responsibility for the attack; however, the spokesperson for the JDL had initially denied the group's involvement.  This incident is linked to the bombing of the Lebanese Consulate the same day, only minutes after the attack on the French Consulate (198207050001) for which the JDL was also responsible.",1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,7,Government (Diplomatic),46,Embassy/Consulate,French Consulate,French Consulate General in New York,69,France,,,,,,,,,,,,,,,,,Jewish Defense League (JDL),,,,,,Unknown,0,,,0,-99,-99,1,2,Call (post-incident),,,,,,,,6,Explosives/Bombs/Dynamite,17,Other Explosive Type,,,,,,,,,,,,,pipe bomb,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,glass shattered,,,,,,,,,,,,,,,,,"Incident occurred at 9:10pm; authorities attribute incident to the Jewish Defense League (JDL) as a member claiming to be from the JDL called the press and claimed responsibility for the attack; however, the spokesperson for the JDL had initially denied the group's involvement.  This incident is linked to the bombing of the Lebanese Consulate the same day, only few minute after the attack on the French Consulate (198207050001) for which the JDL was also responsible.","""Bombs Explode at 2 Foreign Missions,"" New York Times, July 6, 1982.","""FBI Analysis of Terrorist Incidents in the United States: 1982,"" Terrorist Research and Analytical Center, Terrorism Section, Criminal Investigative Division, FBI, DOJ, 1982.","Jim Anderson, United Press International, July 25, 1982.",Hewitt Project,0,1,1,1,"198207050009, 198207050001"
1.98207E+11,1982,7,8,,0,,217,United States,1,North America,Arizona,Phoenix,33.44826,-112.075774,1,0,1 under car parked outside residence,"07/08/1982: A pipe bomb exploded under the parked unoccupied car of Rauf Diab in northeast Phoenix, Arizona, United States. Ruaf is the son of Jamil Diab, who is a trustee of the Islamic Cultural Center in Tempe, Arizona, and Jordan's honorary consul to Phoenix. There was damage to the car, but no casualties resulted from the incident. The perpetrator is unknown.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)","Jamil Diab, honorary Jordanian consul to Phoenix and trustee of Islamic Cultural Center","car outside home of Ruaf Diab, son of honorary Jordanian consul and trustee of Islamic Cultural Center",102,Jordan,,,,,,,,,,,,,,,,,Unknown,,,,,,Suspected to be religious,0,,,0,-99,-99,-9,,,,,,,,,,6,Explosives/Bombs/Dynamite,17,Other Explosive Type,,,,,,,,,,,,,pipe bomb,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,damage to car; extent unknown,,,,,,,,,,,,,,,,,,"United Press International, September 2, 1982.","""Bomb Explosion Rips Islamic Center Near University,"" The Associated Press, September 2, 1982.","Christopher Hewitt, ""Political Violence and Terrorism in Modern America: A Chronology,"" Praeger Security International, 2005.",Hewitt Project,-9,-9,1,1,
1.98208E+11,1982,8,2,,0,,217,United States,1,North America,Texas,Houston,29.76045,-95.369784,1,0,Scarsdale Blvd,"8/24/1982: Nguyen Dam Phong, the editor of the Vietnamese newspaper Tu Do, was shot and killed in front of his home in Houston, Texas, United States.  It was suspected that Phong was killed by the Vietnamese Organization to Exterminate Communists and Restore the Nation because of articles he wrote criticizing the United Front for the Liberation of Vietnam, an American based organization of refugees which sought to overthrow Vietnam's communist government.",1,1,1,0,,,0,1,0,1,Assassination,,,,,10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,Vietnamese journalist  criticizing the United Front for the Liberation of Vietnam,Nguyen Dam Phong,223,Vietnam,,,,,,,,,,,,,,,,,Vietnamese Organization to Exterminate Communists and Restore the Nation,,,,,,To protest critics of the United Front for the Liberation of Vietnam,0,,,0,-99,0,1,10,Unknown,,,,,,,,5,Firearms,3,Handgun,,,,,,,,,,,,,.45 caliber pistol,1,0,0,0,0,0,0,,,,,0,,,,,,,0,,,,,,,,,The shooting took place around 12:00 PM.  Nguyen Dam Phong had previously received threats for articles he wrote criticizing the United Front for the Liberation of Vietnam.,"Claudia Kolker, ""Casualties of War: Houston's Vietnamese Now Call Texas Home, But They Continue To Be Haunted By Ghosts of the Conflict That Drove Them Here,"" Houston Press, February 9, 1995.","Dan Balz, ""Exiled Journalist's Death Puzzle to Police, Friends,"" The Victoria Advocate, September 8, 1982.","Dan Balz, ""Killing Affords Tragic Window Into Refugee Life,"" Washington Post, September 9, 1982.",Hewitt Project,0,1,1,1,
1.98208E+11,1982,8,11,,0,,217,United States,1,North America,Hawaii,Honolulu,21.306944,-157.858333,1,1,"Over international waters, on rout from Tokyo to Honolulu, during final descent.","8/11/1982: A bomb exploded on Pan Am Flight 830 traveling from Tokyo, Japan to Honolulu, Hawaii.  The explosive was hidden under a seat by Mohammed Rashid, a member of the 15 May organization, on the previous flight into Tokyo.  During the descent into Honolulu the bomb detonated, killing a 15-year-old Japanese boy and wounding 15 others.  The bomb also blew a 1-by-3 foot hole in the floor of the plane.  The bomb did not damage the structural integrity of the aircraft and the pilot was able to safely land in Honolulu shortly after the explosion.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,6,Airports & Aircraft,42,Aircraft (not at an airport),Pan Am,Pan Am Flight 830,217,United States,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,,Passengers,999,Multinational,,,,,,,,,May 15 Organization for the Liberation of Palestine,,,,,,Unknown,0,,,0,1,1,-9,,,,,,,,,,6,Explosives/Bombs/Dynamite,14,Time Fuse,,,,,,,,,,,,,,1,0,0,15,,0,1,4,Unknown,,The bomb blew a 1-by-3 ft. hole in the floor,0,,,,,,,,,,,,,,,,,"""Palestinian terrorist eludes U.S. in Iraq: Man suspected in 1982 Pan Am bombing has links to several terror groups,"" Associated Press, April 5, 2009.","""Rashid Trial Postponed For 8 days,"" Associated Press, October 15, 1991.","""Blast Kills Passenger On 747 Flight To Honolulu,"" UPI, August 12, 1982.",UMD Miscellaneous,1,1,1,1,
1.98208E+11,1982,8,13,,1,8/20/1982,217,United States,1,North America,Illinois,Edwardsville,38.813372,-89.956805,1,0,,"8/13/1982: Donald Benny Anderson, Matthew Moore and Wayne Moore kidnapped Dr. Hector Zevallos and his wife Rosalie Jean from their home in Edwardsville, Illinois, United States.  Dr. Zevallos was the director of the Hope Clinic for Women in nearby Granite City, Illinois.    The perpetrators, claiming to be part of the Army of God, demanded that President Ronald Reagan denounce abortion as a requirement for the release of the doctor and his wife.  Eight days after the original kidnapping, Hector and Rosalie Zevallos were freed unharmed.",1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,5,Abortion Related,41,Personnel,Hope Clinic for Women Ltd.,"Dr. Hector Zevallos - the director of the Hope Clinic for Women in Granite City, Illinois - and his wife Rosalie Jean.",217,United States,,,,,,,,,,,,,,,,,Army of God,,,,,,"To force President Ronald Reagan to denounce abortion and cause the  Hope Clinic for Women in Granite City, Illinois to cease operating.",0,,,0,3,3,1,9,Other,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,Dr. Hector and Rosalie Jean Zevallos were held at gunpoint and blindfolded.,0,0,0,0,0,0,0,,,,,1,2,2,,8,,,0,,,,,,2,Hostage(s) released by perpetrators,,"Donald Benny Anderson and Mathew Moore carried out attacks at three abortion clinics in the two months before this incident (198205290002, 198205290003, and 198206060005).  Dr. Zevallos and his wife were held in the basement of an abandoned National Guard munitions bunker.  The perpetrators forced Dr. Zevallos to make two calls to Federal authorities in which Zevallos directed the Feds to an audiotape in a park in St. Louis that stated the Army of God's message to President Reagan.  Dr. Zevallos was able to convince his abductors to let him go free by claiming that he would close the abortion facility.  The Hope Clinic for Women had previously been the target of many protests.","""Untitled,"" Associated Press, August 18, 1982.","Nathaniel Sheppard Jr., ""Abortion Doctor and Wife Are Freed,"" New York Times, August 21, 1982.","""Around the Nation: Third Suspect Arrested In Kidnapping of Doctor,"" New York Times, November 25, 1982.",Anti-Abortion Project 2010,0,0,0,0,
1.98208E+11,1982,8,20,,0,,217,United States,1,North America,Puerto Rico,San Juan,18.466658,-66.10814,1,0,Old San Juan,"8/20/1982: In an attack claimed jointly by the  Fuerzas Armadas de Liberacion Nacional (FALN), the Boricuan Armed Anti-Imperialist Commandos, and the Guerrilla Column 29 September, a pipe bomb detonated adjacent to the Fortaleza (the Puerto Rican Governor's mansion) in San Juan, Puerto Rico.  There were no casualties or damages.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,2,Government (General),18,"Government Personnel (excluding police, military)",,Fortazela (Puerto Rican Governor's mansion),163,Puerto Rico,,,,,,,,,,,,,,,,,Fuerzas Armadas de Liberacion Nacional (FALN),,Boricuan Armed Anti-Imperialist Commandos,,Guerrilla Column 29 September,,To protest the media for (a) not publishing terrorist communiqués and (b) censoring articles relating to Puerto Rican independence and socialism.,0,0,0,0,-99,-99,1,10,Unknown,1,10,Unknown,,,,0,6,Explosives/Bombs/Dynamite,17,Other Explosive Type,,,,,,,,,,,,,Three-inch long pipe bomb with a low explosive yield lit by a match,0,0,0,0,0,0,0,,,,,0,,,,,,,0,,,,,,,,,It is unknown how the three Puerto Rican nationalist organizations claimed the incident.,"""FBI Analysis of Terrorist Incidents in the United States 1982,"" Terrorist Research and Analytical Center, Terrorism Section Criminal Investigative Division, FBI, 1982.",,,Hewitt Project,0,0,0,0,
1.98209E+11,1982,9,1,,0,,217,United States,1,North America,Arizona,Tempe,33.42551,-111.937419,1,0,,"09/01/1982: A home-made lead pipe bomb exploded at an Islamic Cultural Center in Tempe, Arizona, across from the Arizona State University campus in the United States, causing minor damage to the front door of the center.  A second bomb was found in the front yard of the building and was disarmed by police before it detonated. There were no casualties in this incident.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,15,Religious Figures/Institutions,87,Affiliated Institution,Islamic Cultural Center,"Islamic Cultural Center in Tempe, AZ",217,United States,,,,,,,,,,,,,,,,,Unknown,,,,,,Suspected to be religious,0,,,0,-99,-99,0,2,Call (post-incident),,,,,,,,6,Explosives/Bombs/Dynamite,17,Other Explosive Type,,,,,,,,,,,,,"standard, home-made, lead pipe bomb",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,damage to front door,,,,,,,,,,,,,,,,,"Incident occurred at 11:00pm; At about 11:20pm, phone calls were made to local newspapers by a member of a group calling itself the ""Children of the Holocaust,"" claiming responsibility for the incident. Authorities had never heard of such a  group operating in the area.","United Press International, September 2, 1982.","""Bomb Explosion Rips Islamic Center Near University,"" The Associated Press, September 2, 1982.",,Hewitt Project,-9,-9,0,-9,
1.98209E+11,1982,9,1,,0,,217,United States,1,North America,Puerto Rico,Naranjito,18.435364,-66.813658,1,0,,"9/1/1982: Several members of the Macheteros failed in their attempts to rob a Wells Fargo armored truck en route to Naranjito, Puerto Rico from San Juan.",1,0,1,0,2,Other Crime Type,0,0,0,2,Armed Assault,,,,,1,Business,3,Bank/Commerce,Wells Fargo Bank,Wells Fargo armored truck in Puerto Rico,163,Puerto Rico,,,,,,,,,,,,,,,,,Macheteros,,,,,,To steal money to fund the Macheteros' revolutionary struggle to force the United States out of Puerto Rico.,0,,,0,-99,-99,-9,10,Unknown,,,,,,,,5,Firearms,3,Handgun,5,Firearms,2,Automatic Weapon,,,,,,,,,.45 caliber pistols and automatic long-barrel weapons with silencers,0,0,0,0,0,0,0,,,,,0,,,,,,,0,,,,,,,,,"This incident took place around 8:40 AM.  There was over $800,000 inside the armored vehicle.  One of the guns used in this incident was the same weapon used in two other attacks by Puerto Rican nationalists (198205160015 and 198204300009).","Ronald Fernandez, ""Los Macheteros: The Wells Fargo Robbery and the Violent Struggle for Puerto Rican Independence,"" Prentice Hall Press, 1987.","""FBI Analysis of Terrorist Incidents in the United States 1982,"" Terrorist Research and Analytical Center, Terrorism Section Criminal Investigative Division, FBI, 1982.","Christopher Hewitt, ""Political Violence and Terrorism in Modern America: A Chronology,"" Praeger Security International, 2005.",Hewitt Project,0,0,0,0,
1.98209E+11,1982,9,2,,0,,217,United States,1,North America,Florida,Miami,25.764367,-80.201529,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,7,Government (Diplomatic),46,Embassy/Consulate,Venezuelan Diplomatic Corp.,Venezuelan Consulate,222,Venezuela,,,,,,,,,,,,,,,,,Omega-7,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,0,0,0,0,0,1,,,,,0,,,,,,,0,,,,,,,,,,,,,HSI,1,1,1,1,
1.98209E+11,1982,9,8,,0,,217,United States,1,North America,Illinois,Chicago,41.88415,-87.632409,1,0,,"09/08/1982: A bomb caused a small explosion at the Roxy Record and Book Company in Chicago, Illinois, United States.  The bomb, which was taped to the front of the store and made of a bottle filled with black powder and covered with cloth, only partially exploded causing a flash and minor damage.  There were no casualties in the incident, for which Omega 7 claimed responsibility in a communiqué left at the scene.  The bookstore was targeted because it was selling communist literature. A man who was fleeing the scene as the bomb exploded was arrested for the incident and claimed he was the perpetrator.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,7,Retail/Grocery/Bakery,Roxy Record and Book Company,bookstore selling communist literature,217,United States,,,,,,,,,,,,,,,,,Omega-7,,,,,,Bookstore was selling communist literature.,0,,,0,1,1,1,5,Note left at scene,,,,,,,,6,Explosives/Bombs/Dynamite,17,Other Explosive Type,,,,,,,,,,,,,bomb was composed of a bottle filled with black powder and covered with cloth,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,,,,,,,,,,,,,,,,,,Incident occurred at 2:00am; male perpetrator claimed responsibility for the blast and left communiqué at scene that Omega 7 was responsible,"""FBI Analysis of Terrorist Incidents in the United States: 1982,"" Terrorist Research and Analytical Center, Terrorism Section, Criminal Investigative Division, FBI, DOJ, 1982.","Christopher Hewitt, ""Political Violence and Terrorism in Modern America: A Chronology,"" Praeger Security International, 2005.",,Hewitt Project,1,1,0,1,
1.98209E+11,1982,9,20,,0,,217,United States,1,North America,New York,New York City,40.712784,-74.005941,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,3,Bank/Commerce,,"bankers trust, 280 park ave and 49th",217,United States,,,,,,,,,,,,,,,,,Fuerzas Armadas de Liberacion Nacional (FALN),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,1,0,0,1,
